country,country_code,year_week,level,region,region_name,new_cases,tests_done,population,testing_rate,positivity_rate,testing_data_source
Belgium,BE,2021-W43,national,BE,Belgium,54823.0,,11617623,,,
Belgium,BE,2021-W44,national,BE,Belgium,57829.0,,11617623,,,
Belgium,BE,2021-W45,national,BE,Belgium,73690.0,,11617623,,,
Belgium,BE,2021-W46,national,BE,Belgium,113029.0,,11617623,,,
Belgium,BE,2021-W47,national,BE,Belgium,125774.0,,11617623,,,
Belgium,BE,2021-W48,national,BE,Belgium,117316.0,,11617623,,,
Belgium,BE,2021-W49,national,BE,Belgium,88873.0,,11617623,,,
Belgium,BE,2021-W50,national,BE,Belgium,57114.0,,11617623,,,
Belgium,BE,2021-W51,national,BE,Belgium,45149.0,,11617623,,,
Belgium,BE,2021-W52,national,BE,Belgium,77857.0,,11617623,,,
Belgium,BE,2022-W01,national,BE,Belgium,155825.0,602891.0,11617623,5189.452265751781,25.846297257713253,TESSy COVID-19
Belgium,BE,2022-W02,national,BE,Belgium,198814.0,604482.0,11617623,5203.146977656273,32.88997852706946,TESSy COVID-19
Belgium,BE,2022-W03,national,BE,Belgium,351698.0,810652.0,11617623,6977.77850081725,43.384584260570506,TESSy COVID-19
Belgium,BE,2022-W04,national,BE,Belgium,318852.0,774125.0,11617623,6663.368229456232,41.18869691587276,TESSy COVID-19
Belgium,BE,2022-W05,national,BE,Belgium,185904.0,532413.0,11617623,4582.8049335049,34.91725408658316,TESSy COVID-19
Belgium,BE,2022-W06,national,BE,Belgium,101740.0,375545.0,11617623,3232.5459347406954,27.091293986073573,TESSy COVID-19
Belgium,BE,2022-W07,national,BE,Belgium,63181.0,302674.0,11617623,2605.3005851541234,20.874273971335494,TESSy COVID-19
Belgium,BE,2022-W08,national,BE,Belgium,44836.0,263619.0,11617623,2269.130268730531,17.007878794775795,TESSy COVID-19
Belgium,BE,2022-W09,national,BE,Belgium,44611.0,228176.0,11617623,1964.050649603624,19.55113596521983,TESSy COVID-19
Belgium,BE,2022-W10,national,BE,Belgium,57255.0,243906.0,11617623,2099.448398351367,23.47420727657376,TESSy COVID-19
Belgium,BE,2022-W11,national,BE,Belgium,71953.0,268546.0,11617623,2311.53997680937,26.793547474175742,TESSy COVID-19
Belgium,BE,2022-W12,national,BE,Belgium,78607.0,270162.0,11617623,2325.449879032914,29.096245956130023,TESSy COVID-19
Belgium,BE,2022-W13,national,BE,Belgium,71597.0,272051.0,11617623,2341.70965954051,26.31749194084933,TESSy COVID-19
Belgium,BE,2022-W14,national,BE,Belgium,62839.0,218341.0,11617623,1879.3947780884264,28.780210771224827,TESSy COVID-19
Belgium,BE,2022-W15,national,BE,Belgium,52575.0,169067.0,11617623,1455.2632668489932,31.09713900406348,TESSy COVID-19
Belgium,BE,2022-W16,national,BE,Belgium,40215.0,142034.0,11617623,1222.5736710512986,28.31364321218863,TESSy COVID-19
Belgium,BE,2022-W17,national,BE,Belgium,32666.0,133880.0,11617623,1152.3871965891817,24.399462204959665,TESSy COVID-19
Belgium,BE,2022-W18,national,BE,Belgium,30760.0,136602.0,11617623,1175.8171185276024,22.51797191841993,TESSy COVID-19
Belgium,BE,2022-W19,national,BE,Belgium,24790.0,126923.0,11617623,1092.504034603292,19.531526988804234,TESSy COVID-19
Belgium,BE,2022-W20,national,BE,Belgium,16120.0,104637.0,11617623,900.6747765872589,15.40564045223009,TESSy COVID-19
Belgium,BE,2022-W21,national,BE,Belgium,9136.0,73541.0,11617623,633.0124501371752,12.423002134863545,TESSy COVID-19
Belgium,BE,2022-W22,national,BE,Belgium,11383.0,79239.0,11617623,682.0586276555885,14.365400875831346,TESSy COVID-19
Belgium,BE,2022-W23,national,BE,Belgium,13507.0,71083.0,11617623,611.8549379679475,19.001730371537494,TESSy COVID-19
Belgium,BE,2022-W24,national,BE,Belgium,20104.0,80324.0,11617623,691.3978875024607,25.028634032169712,TESSy COVID-19
Belgium,BE,2022-W25,national,BE,Belgium,28191.0,100290.0,11617623,863.257483910435,28.10948250074783,TESSy COVID-19
Belgium,BE,2022-W26,national,BE,Belgium,40430.0,139430.0,11617623,1200.159447418805,28.996629132898228,TESSy COVID-19
Belgium,BE,2022-W27,national,BE,Belgium,54886.0,153314.0,11617623,1319.667543007722,35.799731270464534,TESSy COVID-19
Belgium,BE,2022-W28,national,BE,Belgium,48062.0,140518.0,11617623,1209.5245301039636,34.203447245192784,TESSy COVID-19
Belgium,BE,2022-W29,national,BE,Belgium,29369.0,97548.0,11617623,839.6554097167725,30.107229261491774,TESSy COVID-19
Belgium,BE,2022-W30,national,BE,Belgium,26917.0,95144.0,11617623,818.9627086366979,28.290801311695954,TESSy COVID-19
Belgium,BE,2022-W31,national,BE,Belgium,19476.0,75376.0,11617623,648.8074195556183,25.83846317130121,TESSy COVID-19
Belgium,BE,2022-W32,national,BE,Belgium,14945.0,62498.0,11617623,537.9585824053681,23.91276520848667,TESSy COVID-19
Belgium,BE,2022-W33,national,BE,Belgium,11634.0,52903.0,11617623,455.3685379530736,21.99119142581706,TESSy COVID-19
Belgium,BE,2022-W34,national,BE,Belgium,10688.0,52878.0,11617623,455.1533476340212,20.21256477173872,TESSy COVID-19
Belgium,BE,2022-W35,national,BE,Belgium,10443.0,56391.0,11617623,485.3918912672584,18.51891259243496,TESSy COVID-19
Belgium,BE,2022-W36,national,BE,Belgium,11339.0,59910.0,11617623,515.6820805770682,18.926723418461023,TESSy COVID-19
Belgium,BE,2022-W37,national,BE,Belgium,13099.0,70007.0,11617623,602.5931466359341,18.71098604425272,TESSy COVID-19
Belgium,BE,2022-W38,national,BE,Belgium,16166.0,83210.0,11617623,716.2394579338647,19.427953370989066,TESSy COVID-19
Belgium,BE,2022-W39,national,BE,Belgium,20210.0,89770.0,11617623,772.7053976532032,22.513089005235603,TESSy COVID-19
Belgium,BE,2022-W40,national,BE,Belgium,22101.0,93126.0,11617623,801.5925460827916,23.732362605502225,TESSy COVID-19
Belgium,BE,2022-W41,national,BE,Belgium,18781.0,86301.0,11617623,742.8455889814982,21.762204377701305,TESSy COVID-19
Belgium,BE,2022-W42,national,BE,Belgium,12814.0,67678.0,11617623,582.5460165130165,18.93377463873046,TESSy COVID-19
Belgium,BE,2022-W43,national,BE,Belgium,7792.0,52480.0,11617623,451.72751775470766,14.847560975609756,TESSy COVID-19
Belgium,BE,2022-W44,national,BE,Belgium,4576.0,37474.0,11617623,322.56168064672096,12.21113305224956,TESSy COVID-19
Belgium,BE,2022-W45,national,BE,Belgium,4488.0,38824.0,11617623,334.1819578755482,11.559859880486297,TESSy COVID-19
Belgium,BE,2022-W46,national,BE,Belgium,5289.0,42554.0,11617623,366.2883534781599,12.428913850636835,TESSy COVID-19
Belgium,BE,2022-W47,national,BE,Belgium,6788.0,47757.0,11617623,411.0737626793364,14.213623133781436,TESSy COVID-19
Belgium,BE,2022-W48,national,BE,Belgium,8229.0,52601.0,11617623,452.76903889892105,15.644189273968175,TESSy COVID-19
Belgium,BE,2022-W49,national,BE,Belgium,9952.0,60903.0,11617623,524.2294400498278,16.340738551467087,TESSy COVID-19
Belgium,BE,2022-W50,national,BE,Belgium,10100.0,14.0,11617623,0.1205065786693198,,TESSy COVID-19
Belgium,BE,2022-W51,national,BE,Belgium,9676.0,137.0,11617623,1.179242948406916,,TESSy COVID-19
Belgium,BE,2022-W52,national,BE,Belgium,6078.0,388.0,11617623,3.3397537516925797,,TESSy COVID-19
Belgium,BE,2023-W01,national,BE,Belgium,4476.0,48312.0,11617623,415.8509877622987,9.264778936910083,TESSy COVID-19
Belgium,BE,2023-W02,national,BE,Belgium,3006.0,37802.0,11617623,325.3849776326879,7.951960213745305,TESSy COVID-19
Belgium,BE,2023-W03,national,BE,Belgium,2387.0,31715.0,11617623,272.99043874982,7.526407062903988,TESSy COVID-19
Belgium,BE,2023-W04,national,BE,Belgium,3347.0,33193.0,11617623,285.71249041219534,10.08345133009972,TESSy COVID-19
Belgium,BE,2023-W05,national,BE,Belgium,4953.0,38627.0,11617623,332.48625816141566,12.822637015559064,TESSy COVID-19
Belgium,BE,2023-W06,national,BE,Belgium,6419.0,39973.0,11617623,344.07210493919456,16.05833937908088,TESSy COVID-19
Belgium,BE,2023-W07,national,BE,Belgium,9018.0,45361.0,11617623,390.4499225013585,19.880514098013712,TESSy COVID-19
Belgium,BE,2023-W08,national,BE,Belgium,9778.0,41988.0,11617623,361.4164446548145,23.287605982661717,TESSy COVID-19
Belgium,BE,2023-W09,national,BE,Belgium,10904.0,43441.0,11617623,373.9233059981375,25.10071130959232,TESSy COVID-19
Belgium,BE,2023-W10,national,BE,Belgium,12472.0,46088.0,11617623,396.707656979401,27.061274084360356,TESSy COVID-19
Belgium,BE,2023-W11,national,BE,Belgium,11482.0,43459.0,11617623,374.0782430278552,26.42030419475828,TESSy COVID-19
Belgium,BE,2023-W12,national,BE,Belgium,9656.0,39073.0,11617623,336.3252534533097,24.71271722161083,TESSy COVID-19
Belgium,BE,2023-W13,national,BE,Belgium,6800.0,32424.0,11617623,279.09323619814484,20.972119417715277,TESSy COVID-19
Belgium,BE,2023-W14,national,BE,Belgium,4846.0,25715.0,11617623,221.34476217725432,18.84503208244216,TESSy COVID-19
Belgium,BE,2023-W15,national,BE,Belgium,3556.0,22158.0,11617623,190.72748358248495,16.048379817673077,TESSy COVID-19
Belgium,BE,2023-W16,national,BE,Belgium,3009.0,21930.0,11617623,188.7649478727275,13.72093023255814,TESSy COVID-19
Belgium,BE,2023-W17,national,BE,Belgium,2424.0,20016.0,11617623,172.28997704607906,12.11031175059952,TESSy COVID-19
Belgium,BE,2023-W18,national,BE,Belgium,1636.0,15568.0,11617623,134.0033154802837,10.5087358684481,TESSy COVID-19
Belgium,BE,2023-W19,national,BE,Belgium,1238.0,14484.0,11617623,124.67266324617351,8.547362607014637,TESSy COVID-19
Belgium,BE,2023-W20,national,BE,Belgium,929.0,13216.0,11617623,113.75821026383797,7.029358353510895,TESSy COVID-19
Belgium,BE,2023-W21,national,BE,Belgium,831.0,11920.0,11617623,102.60274412416378,6.971476510067114,TESSy COVID-19
Belgium,BE,2023-W22,national,BE,Belgium,501.0,8730.0,11617623,75.14445941308304,5.738831615120275,TESSy COVID-19
Belgium,BE,2023-W23,national,BE,Belgium,174.0,8231.0,11617623,70.849260644798,2.113959421698457,TESSy COVID-19
Bulgaria,BG,2020-W01,national,BG,Bulgaria,,23370.0,6838937,341.719773116787,,TESSy COVID-19
Bulgaria,BG,2020-W02,national,BG,Bulgaria,,,6838937,,,
Bulgaria,BG,2020-W03,national,BG,Bulgaria,,,6838937,,,
Bulgaria,BG,2020-W04,national,BG,Bulgaria,,,6838937,,,
Bulgaria,BG,2020-W05,national,BG,Bulgaria,,,6838937,,,
Bulgaria,BG,2020-W06,national,BG,Bulgaria,,,6838937,,,
Bulgaria,BG,2020-W07,national,BG,Bulgaria,,,6838937,,,
Bulgaria,BG,2020-W08,national,BG,Bulgaria,,,6838937,,,
Bulgaria,BG,2020-W09,national,BG,Bulgaria,,,6838937,,,
Bulgaria,BG,2020-W10,national,BG,Bulgaria,4.0,,6838937,,,
Bulgaria,BG,2020-W11,national,BG,Bulgaria,47.0,,6838937,,,
Bulgaria,BG,2020-W12,national,BG,Bulgaria,134.0,,6838937,,,
Bulgaria,BG,2020-W13,national,BG,Bulgaria,161.0,,6838937,,,
Bulgaria,BG,2020-W14,national,BG,Bulgaria,185.0,,6838937,,,
Bulgaria,BG,2020-W15,national,BG,Bulgaria,144.0,,6838937,,,
Bulgaria,BG,2020-W16,national,BG,Bulgaria,219.0,,6838937,,,
Bulgaria,BG,2020-W17,national,BG,Bulgaria,406.0,,6838937,,,
Bulgaria,BG,2020-W18,national,BG,Bulgaria,318.0,,6838937,,,
Bulgaria,BG,2020-W19,national,BG,Bulgaria,347.0,,6838937,,,
Bulgaria,BG,2020-W20,national,BG,Bulgaria,246.0,,6838937,,,
Bulgaria,BG,2020-W21,national,BG,Bulgaria,216.0,,6838937,,,
Bulgaria,BG,2020-W22,national,BG,Bulgaria,86.0,,6838937,,,
Bulgaria,BG,2020-W23,national,BG,Bulgaria,198.0,,6838937,,,
Bulgaria,BG,2020-W24,national,BG,Bulgaria,555.0,13175.0,6838937,192.64689819485105,4.212523719165086,TESSy COVID-19
Bulgaria,BG,2020-W25,national,BG,Bulgaria,606.0,13137.0,6838937,192.09125628734407,4.612925325416762,TESSy COVID-19
Bulgaria,BG,2020-W26,national,BG,Bulgaria,753.0,16357.0,6838937,239.17459687082948,4.603533655315767,TESSy COVID-19
Bulgaria,BG,2020-W27,national,BG,Bulgaria,1052.0,20082.0,6838937,293.6421259619733,5.238522059555821,TESSy COVID-19
Bulgaria,BG,2020-W28,national,BG,Bulgaria,1498.0,22483.0,6838937,328.74992122313745,6.662811902326202,TESSy COVID-19
Bulgaria,BG,2020-W29,national,BG,Bulgaria,1463.0,28230.0,6838937,412.7834486558364,5.18243003896564,TESSy COVID-19
Bulgaria,BG,2020-W30,national,BG,Bulgaria,1674.0,32426.0,6838937,474.1380129689746,5.162523900573614,TESSy COVID-19
Bulgaria,BG,2020-W31,national,BG,Bulgaria,1524.0,35208.0,6838937,514.8168494606691,4.3285616905248805,TESSy COVID-19
Bulgaria,BG,2020-W32,national,BG,Bulgaria,1507.0,32536.0,6838937,475.7464500696526,4.631792476026555,TESSy COVID-19
Bulgaria,BG,2020-W33,national,BG,Bulgaria,990.0,29994.0,6838937,438.5769308885284,3.300660132026405,TESSy COVID-19
Bulgaria,BG,2020-W34,national,BG,Bulgaria,894.0,34968.0,6838937,511.3075321500988,2.55662319835278,TESSy COVID-19
Bulgaria,BG,2020-W35,national,BG,Bulgaria,937.0,34715.0,6838937,507.6081268185392,2.699121417254789,TESSy COVID-19
Bulgaria,BG,2020-W36,national,BG,Bulgaria,886.0,36540.0,6838937,534.2935605343345,2.424740010946908,TESSy COVID-19
Bulgaria,BG,2020-W37,national,BG,Bulgaria,841.0,23980.0,6838937,350.63928794782,3.507089241034195,TESSy COVID-19
Bulgaria,BG,2020-W38,national,BG,Bulgaria,928.0,28047.0,6838937,410.1075942065265,3.308731771668984,TESSy COVID-19
Bulgaria,BG,2020-W39,national,BG,Bulgaria,1178.0,23428.0,6838937,342.5678581335082,5.028171418815093,TESSy COVID-19
Bulgaria,BG,2020-W40,national,BG,Bulgaria,1521.0,26590.0,6838937,388.8031137002724,5.720195562241444,TESSy COVID-19
Bulgaria,BG,2020-W41,national,BG,Bulgaria,2801.0,30015.0,6838937,438.8839961532033,9.3320006663335,TESSy COVID-19
Bulgaria,BG,2020-W42,national,BG,Bulgaria,4789.0,35596.0,6838937,520.4902457794245,13.453758849308912,TESSy COVID-19
Bulgaria,BG,2020-W43,national,BG,Bulgaria,8454.0,52193.0,6838937,763.1741599608243,16.197574387369954,TESSy COVID-19
Bulgaria,BG,2020-W44,national,BG,Bulgaria,15282.0,62357.0,6838937,911.7937480634782,24.50727263979986,TESSy COVID-19
Bulgaria,BG,2020-W45,national,BG,Bulgaria,21641.0,71318.0,6838937,1042.8228831468984,30.34437308954261,TESSy COVID-19
Bulgaria,BG,2020-W46,national,BG,Bulgaria,22950.0,60623.0,6838937,886.4389304946076,37.85691899114197,TESSy COVID-19
Bulgaria,BG,2020-W47,national,BG,Bulgaria,23262.0,58036.0,6838937,848.6114143177514,40.08201805775725,TESSy COVID-19
Bulgaria,BG,2020-W48,national,BG,Bulgaria,21050.0,52525.0,6838937,768.02871557378,40.07615421227987,TESSy COVID-19
Bulgaria,BG,2020-W49,national,BG,Bulgaria,19097.0,50922.0,6838937,744.5894003702622,37.50245473469227,TESSy COVID-19
Bulgaria,BG,2020-W50,national,BG,Bulgaria,18108.0,47441.0,6838937,693.6896772115316,38.16951581964967,TESSy COVID-19
Bulgaria,BG,2020-W51,national,BG,Bulgaria,12077.0,38010.0,6838937,555.7881290615778,31.773217574322548,TESSy COVID-19
Bulgaria,BG,2020-W52,national,BG,Bulgaria,6355.0,26986.0,6838937,394.5934872627135,23.54924775809679,TESSy COVID-19
Bulgaria,BG,2020-W53,national,BG,Bulgaria,5496.0,32509.0,6838937,475.3516518722135,16.906087544987543,TESSy COVID-19
Bulgaria,BG,2021-W01,national,BG,Bulgaria,5526.0,37300.0,6838937,545.406398684474,14.815013404825738,TESSy COVID-19
Bulgaria,BG,2021-W02,national,BG,Bulgaria,3330.0,47576.0,6838937,695.6636681987274,6.999327391962334,TESSy COVID-19
Bulgaria,BG,2021-W03,national,BG,Bulgaria,2960.0,47075.0,6838937,688.3379683129118,6.287838555496548,TESSy COVID-19
Bulgaria,BG,2021-W04,national,BG,Bulgaria,3922.0,74094.0,6838937,1083.4139867058286,5.293276108726753,TESSy COVID-19
Bulgaria,BG,2021-W05,national,BG,Bulgaria,4934.0,63603.0,6838937,930.0129537675226,7.757495715610899,TESSy COVID-19
Bulgaria,BG,2021-W06,national,BG,Bulgaria,5964.0,67209.0,6838937,982.740446358842,8.873811543096906,TESSy COVID-19
Bulgaria,BG,2021-W07,national,BG,Bulgaria,6923.0,66017.0,6838937,965.310837049676,10.486692821545963,TESSy COVID-19
Bulgaria,BG,2021-W08,national,BG,Bulgaria,10267.0,76397.0,6838937,1117.0888107318433,13.43900938518528,TESSy COVID-19
Bulgaria,BG,2021-W09,national,BG,Bulgaria,13105.0,78971.0,6838937,1154.7262388877102,16.594699320003546,TESSy COVID-19
Bulgaria,BG,2021-W10,national,BG,Bulgaria,18067.0,95963.0,6838937,1403.1859044760904,18.827047924720983,TESSy COVID-19
Bulgaria,BG,2021-W11,national,BG,Bulgaria,24602.0,108523.0,6838937,1586.8401770626049,22.66984878781457,TESSy COVID-19
Bulgaria,BG,2021-W12,national,BG,Bulgaria,25290.0,108619.0,6838937,1588.243903986833,23.283219326268885,TESSy COVID-19
Bulgaria,BG,2021-W13,national,BG,Bulgaria,24489.0,111672.0,6838937,1632.88534460838,21.929400386847195,TESSy COVID-19
Bulgaria,BG,2021-W14,national,BG,Bulgaria,19272.0,100794.0,6838937,1473.8255375067793,19.120185725340797,TESSy COVID-19
Bulgaria,BG,2021-W15,national,BG,Bulgaria,14432.0,90806.0,6838937,1327.7794487652102,15.893222914785367,TESSy COVID-19
Bulgaria,BG,2021-W16,national,BG,Bulgaria,11137.0,84415.0,6838937,1234.329253215814,13.193152875673755,TESSy COVID-19
Bulgaria,BG,2021-W17,national,BG,Bulgaria,7746.0,83755.0,6838937,1224.6786306117456,9.24840308041311,TESSy COVID-19
Bulgaria,BG,2021-W18,national,BG,Bulgaria,5115.0,59307.0,6838937,867.1961739083135,8.624614295108504,TESSy COVID-19
Bulgaria,BG,2021-W19,national,BG,Bulgaria,4080.0,79195.0,6838937,1158.0016017109092,5.151840393964266,TESSy COVID-19
Bulgaria,BG,2021-W20,national,BG,Bulgaria,2524.0,79276.0,6838937,1159.1859963032266,3.18381351228619,TESSy COVID-19
Bulgaria,BG,2021-W21,national,BG,Bulgaria,1656.0,73497.0,6838937,1074.684559895785,2.2531531899261195,TESSy COVID-19
Bulgaria,BG,2021-W22,national,BG,Bulgaria,1205.0,82558.0,6838937,1207.175910525276,1.4595799316843916,TESSy COVID-19
Bulgaria,BG,2021-W23,national,BG,Bulgaria,868.0,79994.0,6838937,1169.6847039240165,1.0850813811035829,TESSy COVID-19
Bulgaria,BG,2021-W24,national,BG,Bulgaria,711.0,83580.0,6838937,1222.1197534061214,0.8506819813352476,TESSy COVID-19
Bulgaria,BG,2021-W25,national,BG,Bulgaria,510.0,76837.0,6838937,1123.5225591345556,0.6637427281127581,TESSy COVID-19
Bulgaria,BG,2021-W26,national,BG,Bulgaria,519.0,93462.0,6838937,1366.6158936688553,0.555305899723952,TESSy COVID-19
Bulgaria,BG,2021-W27,national,BG,Bulgaria,412.0,88984.0,6838937,1301.137881515797,0.4630045850939495,TESSy COVID-19
Bulgaria,BG,2021-W28,national,BG,Bulgaria,484.0,93106.0,6838937,1361.4104063248426,0.5198376044508409,TESSy COVID-19
Bulgaria,BG,2021-W29,national,BG,Bulgaria,699.0,98408.0,6838937,1438.9370745775257,0.7103081050321112,TESSy COVID-19
Bulgaria,BG,2021-W30,national,BG,Bulgaria,1425.0,111907.0,6838937,1636.3215511416468,1.273378787743394,TESSy COVID-19
Bulgaria,BG,2021-W31,national,BG,Bulgaria,2819.0,120672.0,6838937,1764.4847437547678,2.336084592946168,TESSy COVID-19
Bulgaria,BG,2021-W32,national,BG,Bulgaria,5089.0,121914.0,6838937,1782.6454608369693,4.174253982315403,TESSy COVID-19
Bulgaria,BG,2021-W33,national,BG,Bulgaria,7949.0,140869.0,6838937,2059.808417594723,5.642831282965024,TESSy COVID-19
Bulgaria,BG,2021-W34,national,BG,Bulgaria,10237.0,151178.0,6838937,2210.54821823918,6.771487914908254,TESSy COVID-19
Bulgaria,BG,2021-W35,national,BG,Bulgaria,10397.0,160428.0,6838937,2345.803156250745,6.48078888972,TESSy COVID-19
Bulgaria,BG,2021-W36,national,BG,Bulgaria,9290.0,140738.0,6838937,2057.89291522937,6.600918017877191,TESSy COVID-19
Bulgaria,BG,2021-W37,national,BG,Bulgaria,10893.0,137111.0,6838937,2004.8583573733756,7.94465797784277,TESSy COVID-19
Bulgaria,BG,2021-W38,national,BG,Bulgaria,10637.0,116967.0,6838937,1710.309657772838,9.094017970880676,TESSy COVID-19
Bulgaria,BG,2021-W39,national,BG,Bulgaria,13116.0,126527.0,6838937,1850.0974639772237,10.366166905087452,TESSy COVID-19
Bulgaria,BG,2021-W40,national,BG,Bulgaria,14760.0,119870.0,6838937,1752.7577750752785,12.313339451071997,TESSy COVID-19
Bulgaria,BG,2021-W41,national,BG,Bulgaria,19378.0,121522.0,6838937,1776.913575896371,15.94608383667155,TESSy COVID-19
Bulgaria,BG,2021-W42,national,BG,Bulgaria,28454.0,183232.0,6838937,2679.2467893767703,15.528946908836884,TESSy COVID-19
Bulgaria,BG,2021-W43,national,BG,Bulgaria,32962.0,289399.0,6838937,4231.637168173943,11.389811298587762,TESSy COVID-19
Bulgaria,BG,2021-W44,national,BG,Bulgaria,30471.0,277408.0,6838937,4056.302902044572,10.98418214326912,TESSy COVID-19
Bulgaria,BG,2021-W45,national,BG,Bulgaria,23313.0,238007.0,6838937,3480.175354737147,9.795090060376376,TESSy COVID-19
Bulgaria,BG,2021-W46,national,BG,Bulgaria,17736.0,217358.0,6838937,3178.242466628951,8.1598100829047,TESSy COVID-19
Bulgaria,BG,2021-W47,national,BG,Bulgaria,16073.0,211222.0,6838937,3088.5209207220364,7.609529310393803,TESSy COVID-19
Bulgaria,BG,2021-W48,national,BG,Bulgaria,13826.0,189341.0,6838937,2768.573537086246,7.302169102307477,TESSy COVID-19
Bulgaria,BG,2021-W49,national,BG,Bulgaria,11702.0,205048.0,6838937,2998.2437329076142,5.706956419960204,TESSy COVID-19
