Country Name,Country Code,Indicator Name,Indicator Code,2018,2019,2020,2021,2022,PAIS_ISO2
Namibia,NAM,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,6.7,,NM
Namibia,NAM,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,,,,,,NM
Namibia,NAM,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,46.53356171,47.31238937,49.49864197,,,NM
Namibia,NAM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.86995769,3.99995971,4.40352678,,,NM
Namibia,NAM,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,10.65234089,10.65234089,10.65234089,,,NM
Namibia,NAM,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,48.79709625,47.99416351,45.40109253,,,NM
Namibia,NAM,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,,,,,,NM
Namibia,NAM,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,4.66934395,4.69344902,5.10026503,,,NM
Namibia,NAM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2.612650062,2.818554722,3.16492159,3.530342655,,NM
Namibia,NAM,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,5.893177813,5.720815942,5.639392262,3.630969061,,NM
Namibia,NAM,Forest area (% of land area),AG.LND.FRST.ZS,8.23636871576237,8.15011721264682,8.06386570953127,,,NM
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,13682019171.6627,12541928102.7657,10583748757.3345,12446290854.8973,12607436975.946,NM
Namibia,NAM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,123.933768020309,125.081789609862,130.874991344679,133.45436135048,143.083869814989,NM
Namibia,NAM,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,123.933768020309,125.081789609862,130.874991344679,133.45436135048,143.083869814989,NM
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.05994347072928,-0.839154686169735,-8.1014007802753,3.52465798278794,4.56029396793913,NM
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,5687.38118605248,5126.17614281673,4252.04180684509,4919.18895548026,4911.32763537761,NM
Namibia,NAM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,25.3675244742329,25.5542323268006,26.4760046511891,25.0074306795536,23.1663066015243,NM
Namibia,NAM,Gini index,SI.POV.GINI,,,,,,NM
Namibia,NAM,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,-0.985139573153674,0.490933255908544,-6.03136497400135,1.40319603332483,3.80765153183889,NM
Namibia,NAM,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,-2.67865884717308,-1.19157984771219,-7.63409191821719,-0.24212292461722,2.31702591609763,NM
Namibia,NAM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,109.948442876106,110.099020370718,109.569248729684,118.288037211161,118.742141058269,NM
Namibia,NAM,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,0.445078074932098,,0.446437537670136,,,NM
Namibia,NAM,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,89.0,87.0,93.0,93.0,,NM
Namibia,NAM,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,89.0,87.0,93.0,93.0,,NM
Namibia,NAM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,82.0,80.0,90.0,90.0,,NM
Namibia,NAM,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,3.82,3.41,2.95,2.91,,NM
Namibia,NAM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,26.2983972834887,2.93765830785732,10.2534720236309,10.6169026946577,,NM
Namibia,NAM,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,524.0,486.0,451.0,457.0,,NM
Namibia,NAM,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP1.ZG,,,,,,NM
Namibia,NAM,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP2.ZG,,,,,,NM
Namibia,NAM,Individuals using the Internet (% of population),IT.NET.USER.ZS,40.0,44.8268148,48.76420428,52.9734788,,NM
Namibia,NAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.29159105337873,3.72239414422688,2.20938236933476,3.61690530108811,6.08128114112414,NM
Namibia,NAM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,19.786501158404,13.0382652649373,12.1730843863922,12.4498522913953,,NM
Namibia,NAM,Land area (sq. km),AG.LND.TOTL.K2,823290.0,823290.0,823290.0,,,NM
Namibia,NAM,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,0.8615525672,0.8615525672,0.8615525672,,,NM
Namibia,NAM,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,66.176,66.637,66.606,62.985,,NM
Namibia,NAM,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,58.931,59.426,59.058,55.721,,NM
Namibia,NAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.586,63.075,62.829,59.269,,NM
Namibia,NAM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,91.5272674560547,,,92.25,,NM
Namibia,NAM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,114.6990872,115.4093117,116.4327399,115.2226488,,NM
Namibia,NAM,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,NM
Namibia,NAM,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,,,,,,NM
Namibia,NAM,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,,,,,,NM
Namibia,NAM,Number of people pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP2.TO,,,,,,NM
Namibia,NAM,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,,,,,,NM
Namibia,NAM,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,,,,,,NM
Namibia,NAM,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,,,,,,NM
Namibia,NAM,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,1.954,,,,,NM
Namibia,NAM,People practicing open defecation (% of population),SH.STA.ODFC.ZS,47.92744204,47.61097269,47.15931001,,,NM
Namibia,NAM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,83.61552518,84.02217993,84.27003628,,,NM
Namibia,NAM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,34.67974848,34.96077645,35.25996865,,,NM
Namibia,NAM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,NM
Namibia,NAM,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,NM
Namibia,NAM,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,NM
Namibia,NAM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.691502392292023,0.529649496078491,0.529492318630219,0.547819197177887,,NM
Namibia,NAM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,67.9245300292969,62.7358474731445,63.2075462341309,63.2075462341309,,NM
Namibia,NAM,"Population ages 65 and above, total",SP.POP.65UP.TO,93932.0,97275.0,100377.0,101917.0,101885.0,NM
Namibia,NAM,Population density (people per sq. km of land area),EN.POP.DNST,2.92203233368558,2.97178879860074,3.02335507536834,,,NM
Namibia,NAM,Population growth (annual %),SP.POP.GROW,1.72516455160384,1.68846817343864,1.72031062423917,1.63585889002733,1.44635918427576,NM
Namibia,NAM,Population in largest city,EN.URB.LCTY,404280.0,417380.0,431171.0,445745.0,461123.0,NM
Namibia,NAM,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,33.5889532323593,33.4220573727435,33.2911503823489,33.2370944301983,33.292709253121,NM
Namibia,NAM,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,NM
Namibia,NAM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,41.4,,,,,NM
Namibia,NAM,"Population, female",SP.POP.TOTL.FE.IN,1243822.0,1265266.0,1287438.0,1308985.0,1328449.0,NM
Namibia,NAM,"Population, male",SP.POP.TOTL.MA.IN,1161859.0,1181378.0,1201660.0,1221166.0,1238563.0,NM
Namibia,NAM,"Population, total",SP.POP.TOTL,2405680.0,2446644.0,2489098.0,2530151.0,2567012.0,NM
Namibia,NAM,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,56.4,57.6,57.9,,,NM
Namibia,NAM,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,31.3,32.1,32.6,,,NM
Namibia,NAM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,20.0,18.9,18.0,,,NM
Namibia,NAM,Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,,,,,,NM
Namibia,NAM,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,,,,,,NM
Namibia,NAM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,NM
Namibia,NAM,Real interest rate (%),FR.INR.RINR,5.4713916225646,8.86737455424008,3.09380682019005,4.79469781388845,1.30293703592917,NM
Namibia,NAM,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,13.0,12.8,12.7,,,NM
Namibia,NAM,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,22.2,21.5,21.6,,,NM
Namibia,NAM,Rural population (% of total population),SP.RUR.TOTL.ZS,49.968,48.958,47.967,46.995,46.044,NM
Namibia,NAM,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,61.006265,61.830251,62.071638,55.067153,,NM
Namibia,NAM,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,45.462356,46.569864,45.280607,36.741778,,NM
Namibia,NAM,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,5.43,,,,,NM
Namibia,NAM,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,62.0,66.0,58.0,58.0,,NM
Namibia,NAM,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,86.0,87.0,88.0,,,NM
Namibia,NAM,UHC service coverage index,SH.UHC.SRVS.CV.XD,,62.0,,63.0,,NM
Namibia,NAM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.032,51.042,52.033,53.005,53.956,NM
Nauru,NRU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,,NR
Nauru,NRU,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9187850952148,100.0,100.0,100.0,,NR
Nauru,NRU,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,NR
Nauru,NRU,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,NR
Nauru,NRU,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,NR
Nauru,NRU,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,,,,,,NR
Nauru,NRU,"Air transport, passengers carried",IS.AIR.PSGR,40290.0,50668.0,9356.0,3344.0,,NR
Nauru,NRU,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,NR
Nauru,NRU,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,NR
Nauru,NRU,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,NR
Nauru,NRU,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,29.686,29.124,28.364,27.56,,NR
Nauru,NRU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,NR
Nauru,NRU,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,NR
Nauru,NRU,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,,,NR
Nauru,NRU,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,,,,,NR
Nauru,NRU,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,,,,,,NR
Nauru,NRU,Control of Corruption: Estimate,CC.EST,-0.558374106884003,-0.453386813402176,-0.467435479164124,-0.428823858499527,,NR
Nauru,NRU,Control of Corruption: Percentile Rank,CC.PER.RNK,33.6538467407227,36.0576934814453,36.0576934814453,37.980770111084,,NR
Nauru,NRU,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,NR
Nauru,NRU,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,NR
Nauru,NRU,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,NR
Nauru,NRU,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,,,,,,NR
Nauru,NRU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.72690773,12.18192387,11.96898365,,,NR
Nauru,NRU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1466.40545752336,1523.97664965325,1509.96213303559,,,NR
Nauru,NRU,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.566,6.48,6.602,6.633,,NR
Nauru,NRU,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,23.4,,NR
Nauru,NRU,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,,,,,,NR
Nauru,NRU,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,88.07914734,89.53513336,74.53838348,,,NR
Nauru,NRU,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,10.32896042,10.90710163,8.92148685,,,NR
Nauru,NRU,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,10.80152702,9.19075584,6.66189671,,,NR
Nauru,NRU,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,2.98259115,3.16119623,3.20367527,,,NR
Nauru,NRU,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,,,,,,NR
Nauru,NRU,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,8.93826199,7.30366945,22.25793839,,,NR
Nauru,NRU,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,NR
Nauru,NRU,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,NR
Nauru,NRU,Forest area (% of land area),AG.LND.FRST.ZS,0.0,0.0,0.0,,,NR
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,130995580.092154,125160081.80546,124685686.622889,145536603.234791,150922211.044258,NR
Nauru,NRU,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,155.045871559633,148.305084745763,151.219512195122,153.543307086614,160.0,NR
Nauru,NRU,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,155.045871559633,148.305084745763,151.219512195122,153.543307086614,160.0,NR
Nauru,NRU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.92079207920793,8.25688073394495,4.23728813559323,3.2520325203252,2.36220472440945,NR
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,10985.8755528475,10316.5250416633,10124.7004971896,11632.6914902719,11913.6573290384,NR
Nauru,NRU,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,NR
Nauru,NRU,Gini index,SI.POV.GINI,,,,,,NR
Nauru,NRU,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,,,,,,NR
Nauru,NRU,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,,,,,,NR
Nauru,NRU,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,,,,,,NR
Nauru,NRU,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,0.50841212272644,,,NR
Nauru,NRU,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,90.0,96.0,95.0,98.0,,NR
Nauru,NRU,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,90.0,96.0,95.0,98.0,,NR
Nauru,NRU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99.0,95.0,98.0,98.0,,NR
Nauru,NRU,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,,,,,,NR
Nauru,NRU,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,NR
Nauru,NRU,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,48.0,161.0,121.0,193.0,,NR
Nauru,NRU,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP1.ZG,,,,,,NR
Nauru,NRU,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP2.ZG,,,,,,NR
Nauru,NRU,Individuals using the Internet (% of population),IT.NET.USER.ZS,,74.73791894,76.6826512,83.93521594,,NR
Nauru,NRU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,NR
Nauru,NRU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,NR
Nauru,NRU,Land area (sq. km),AG.LND.TOTL.K2,20.0,20.0,20.0,,,NR
Nauru,NRU,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,,,,,,NR
Nauru,NRU,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,66.989,67.321,67.272,67.303,,NR
Nauru,NRU,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,59.883,60.055,59.994,60.261,,NR
Nauru,NRU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.234,63.484,63.437,63.617,,NR
Nauru,NRU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,NR
Nauru,NRU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,,82.42664029,81.20178644,79.92327366,,NR
Nauru,NRU,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,NR
Nauru,NRU,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,,,,,,NR
Nauru,NRU,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,,,,,,NR
Nauru,NRU,Number of people pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP2.TO,,,,,,NR
Nauru,NRU,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,,,,,,NR
Nauru,NRU,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,,,,,,NR
Nauru,NRU,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,,,,,,NR
Nauru,NRU,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,7.8505,,,,,NR
Nauru,NRU,People practicing open defecation (% of population),SH.STA.ODFC.ZS,,,,,,NR
Nauru,NRU,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100.0,100.0,100.0,,,NR
Nauru,NRU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,NR
Nauru,NRU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,NR
Nauru,NRU,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,NR
Nauru,NRU,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,NR
Nauru,NRU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.78762149810791,0.772843241691589,0.962256371974945,0.808413982391357,,NR
Nauru,NRU,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,72.1698150634766,72.1698150634766,81.6037750244141,73.1132049560547,,NR
Nauru,NRU,"Population ages 65 and above, total",SP.POP.65UP.TO,224.0,240.0,261.0,286.0,311.0,NR
Nauru,NRU,Population density (people per sq. km of land area),EN.POP.DNST,596.2,606.6,615.75,,,NR
Nauru,NRU,Population growth (annual %),SP.POP.GROW,2.05039801977074,1.72934140105098,1.49714417461665,1.57902257627617,1.24708713411304,NR
Nauru,NRU,Population in largest city,EN.URB.LCTY,,,,,,NR
Nauru,NRU,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,NR
Nauru,NRU,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,NR
Nauru,NRU,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,NR
Nauru,NRU,"Population, female",SP.POP.TOTL.FE.IN,5849.0,5955.0,6050.0,6151.0,6233.0,NR
Nauru,NRU,"Population, male",SP.POP.TOTL.MA.IN,6074.0,6177.0,6266.0,6361.0,6435.0,NR
Nauru,NRU,"Population, total",SP.POP.TOTL,11924.0,12132.0,12315.0,12511.0,12668.0,NR
Nauru,NRU,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,,,,,,NR
Nauru,NRU,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,,,,,,NR
Nauru,NRU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,NR
Nauru,NRU,Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,,,,,,NR
Nauru,NRU,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,,,,,,NR
Nauru,NRU,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,NR
Nauru,NRU,Real interest rate (%),FR.INR.RINR,,,,,,NR
Nauru,NRU,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,NR
Nauru,NRU,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,,,,,,NR
Nauru,NRU,Rural population (% of total population),SP.RUR.TOTL.ZS,0.0,0.0,0.0,0.0,0.0,NR
Nauru,NRU,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,65.173259,65.762821,65.693632,65.618396,,NR
Nauru,NRU,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,46.676465,46.95829,46.558505,47.37689,,NR
Nauru,NRU,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,3.71,,,,,NR
Nauru,NRU,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,87.0,87.0,87.0,87.0,,NR
Nauru,NRU,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,100.0,94.0,92.0,,,NR
Nauru,NRU,UHC service coverage index,SH.UHC.SRVS.CV.XD,,60.0,,60.0,,NR
Nauru,NRU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100.0,100.0,100.0,100.0,100.0,NR
Nepal,NPL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,32.0,32.9,34.1,35.2,,NP
Nepal,NPL,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.92,89.9,89.9,89.9,,NP
Nepal,NPL,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,NP
Nepal,NPL,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,NP
Nepal,NPL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,6.90324862601817,7.97076193560522,-5.55192966501448,,,NP
Nepal,NPL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,5.6908912122515,6.75077922212701,-7.21291288545837,,,NP
Nepal,NPL,"Air transport, passengers carried",IS.AIR.PSGR,4525805.0,1659671.0,1989284.0,2550505.0,,NP
Nepal,NPL,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,1.5541586379,1.5541586379,1.5541586379,,,NP
Nepal,NPL,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,10.7330560641068,10.3645306386661,9.27253533136322,8.96482132881017,7.30842681578249,NP
Nepal,NPL,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,8.41502658500949,7.97093202769411,8.97585007289969,5.24817460462134,6.44244363309496,NP
Nepal,NPL,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,21.026,20.868,20.64,20.402,,NP
Nepal,NPL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,77.2,,,,NP
Nepal,NPL,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,24.8208329609614,,,,NP
Nepal,NPL,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,8.72184539648093,,,,NP
Nepal,NPL,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,66.4573216682287,,,,NP
Nepal,NPL,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,,,,,,NP
Nepal,NPL,Control of Corruption: Estimate,CC.EST,-0.661833345890045,-0.666650354862213,-0.57275527715683,-0.53073513507843,,NP
Nepal,NPL,Control of Corruption: Percentile Rank,CC.PER.RNK,27.884614944458,27.4038467407227,29.8076915740967,33.1730766296387,,NP
Nepal,NPL,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,NP
Nepal,NPL,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,NP
Nepal,NPL,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,NP
Nepal,NPL,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,,,,,,NP
Nepal,NPL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.52845383,4.44525433,5.17351818,,,NP
Nepal,NPL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,172.471016668081,181.719576670978,205.884007299505,,,NP
Nepal,NPL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.041,6.871,7.209,7.776,,NP
Nepal,NPL,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,8.7,,NP
Nepal,NPL,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,,,,,,NP
Nepal,NPL,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,23.56681824,24.80925369,30.05291367,,,NP
Nepal,NPL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.06721246,1.10283434,1.55479288,,,NP
Nepal,NPL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,3.81159782,4.03386211,5.6691947,,,NP
